Price,z0,z1,z2
20145.0,-0.8357209,0.018238317,-0.756247
20161.5,-0.85150385,-0.03964408,-0.76189876
20174.0,-0.8783311,-0.07415925,-0.75006574
20175.5,-0.87480605,-0.061972443,-0.7492575
20181.5,-0.86644787,-0.08671762,-0.76788455
20182.0,-0.8888217,-0.04739294,-0.78099674
20188.5,-0.887121,-0.09859638,-0.7423051
20163.5,-0.89160323,-0.06560819,-0.7195298
20152.0,-0.92478883,0.022996757,-0.64027566
20167.5,-0.9212377,0.03274632,-0.7051142
20178.5,-0.9466802,0.0052377395,-0.67780423
20184.0,-0.9336201,-0.0064734705,-0.6342879
20197.5,-0.8971373,-0.049426686,-0.7085844
20208.0,-0.94187176,-0.068550885,-0.6105676
20213.5,-0.9075138,0.05144464,-0.7784515
20199.0,-0.88969475,-0.11146614,-0.75832707
20204.0,-0.91816247,-0.03644296,-0.7732761
20217.0,-0.8973984,-0.053792316,-0.76684403
20209.0,-0.88970417,-0.08288807,-0.76266706
20210.5,-0.90307045,-0.013616208,-0.7891978
20205.5,-0.9354614,-0.056006256,-0.7671045
20203.5,-0.9363512,-0.047288593,-0.76273954
20198.0,-0.92627084,-0.14174613,-0.7395491
20191.5,-0.94364524,-0.09732348,-0.6573085
20197.0,-0.91292566,0.015364181,-0.7372245
20197.0,-0.8960432,-0.056256015,-0.7487756
20188.5,-0.9284811,-0.05273554,-0.7150518
20155.5,-0.88178897,-0.055279303,-0.77228254
20123.0,-0.91400635,-0.023779366,-0.81030273
20090.5,-0.8792653,-0.13050514,-0.77526695
20111.5,-0.9022839,-0.01678506,-0.7341843
20126.0,-0.86499983,-0.09602293,-0.657067
20133.0,-0.8803627,-0.011062223,-0.5914007
20128.5,-0.8927851,0.032049213,-0.6448563
20111.5,-0.8591867,-0.079750255,-0.6629537
20115.0,-0.9219849,-0.010333966,-0.673116
20101.5,-0.93040377,-0.03733552,-0.6090465
20088.5,-0.93089455,-0.039526466,-0.46601698
20070.0,-0.89995384,-0.0035530962,-0.56650907
20094.5,-0.8858142,-0.06885819,-0.56423575
20094.5,-0.8646501,-0.08576737,-0.59722465
20109.5,-0.8927058,-0.02775238,-0.58711976
20090.5,-0.8913636,-0.038399573,-0.54022735
20109.5,-0.90353584,-0.0049884804,-0.60289437
20109.5,-0.9127465,-0.07932724,-0.55365056
20100.5,-0.9530517,0.015811201,-0.46372262
20076.5,-0.94290096,-0.004510697,-0.5131476
20082.0,-0.96848845,-0.0015584566,-0.5530826
20087.0,-0.9783194,-0.060786683,-0.45610642
20086.0,-0.99981874,-0.037784148,-0.42767206
20082.5,-0.99286455,-0.022420783,-0.505629
20079.0,-0.96542853,-0.054511923,-0.5432969
20095.0,-1.0013474,-0.11102921,-0.56908923
20082.5,-1.0148579,-0.01990911,-0.48472685
20082.0,-0.98901033,-0.02001251,-0.5325919
20094.5,-1.0252748,-0.029749308,-0.4712517
20120.0,-1.0195411,-0.04870994,-0.4241294
20125.5,-0.9671962,-0.042837624,-0.55362403
20090.5,-1.0074031,-0.036290113,-0.60980904
20074.5,-0.9792624,-0.13754234,-0.5822062
20081.0,-0.98199797,-0.04760665,-0.6588407
20083.0,-0.98449373,-0.0659913,-0.6499799
20083.0,-0.9916489,-0.033624854,-0.60246664
20107.0,-0.9532455,-0.0069733225,-0.67714185
20094.5,-0.93963766,-0.13288529,-0.6866618
20070.5,-0.93539,-0.11566779,-0.69333947
20078.0,-0.95778394,0.0072366334,-0.69244224
20097.0,-0.9372673,-0.050315704,-0.6780634
20096.0,-0.9301119,-0.04448848,-0.68239146
20083.0,-0.9417989,-0.049607363,-0.59380466
20093.5,-0.9218339,-0.006700728,-0.6430294
20080.5,-0.9038021,-0.051252034,-0.6471388
20084.0,-0.88514173,-0.07245028,-0.683229
20048.5,-0.89952505,-0.046509076,-0.71684426
20061.5,-0.9052897,-0.064328894,-0.7444448
20089.5,-0.8922069,-0.099129856,-0.729629
20093.5,-0.9429301,-0.057090115,-0.7260755
20099.5,-0.95276296,-0.046837445,-0.6852575
20094.5,-0.9651196,-0.032542136,-0.68110424
20109.5,-0.97655535,-0.010851089,-0.7040685
20104.5,-0.96284884,-0.07470335,-0.64367574
20110.0,-0.94685614,-0.03076816,-0.7010806
20095.5,-0.94820994,-0.097030565,-0.6834311
20092.5,-0.9380416,-0.0038278736,-0.708327
20114.0,-0.92266846,-0.041895,-0.72194606
20132.5,-0.96651024,-0.021051,-0.7628651
20103.5,-0.97079384,-0.082699016,-0.68841666
20094.5,-0.94958496,-0.08182959,-0.69037706
20071.0,-0.97327006,-0.026628543,-0.6669788
20080.5,-0.9280736,-0.040075716,-0.7051011
20100.0,-0.94306296,-0.03797273,-0.72879905
20120.0,-0.96815014,-0.022257265,-0.76168275
20132.5,-0.97970366,-0.03338452,-0.7854758
20138.5,-0.99556804,-0.09844644,-0.75590116
20131.0,-1.0127426,-0.05446597,-0.7077315
20129.0,-0.97982025,-0.0420619,-0.7322862
20106.0,-0.99189,0.008227412,-0.731396
20069.0,-0.98267424,-0.026121836,-0.48646608
20031.0,-0.9544482,0.03637198,-0.5732302
20076.5,-0.88645303,-0.06635371,-0.6550779
20105.0,-0.96944237,-0.020960446,-0.7739056
20098.5,-0.9697776,-0.085114375,-0.71712846
20110.0,-0.9542633,-0.056583654,-0.74328345
20100.5,-0.94911253,-0.0613971,-0.741994
20084.0,-0.9476119,-0.06548369,-0.7417222
20104.5,-0.9457121,-0.075233206,-0.7080855
20069.0,-0.91403073,-0.111637935,-0.6998314
20080.0,-0.9056959,-0.04692008,-0.75970435
20077.0,-0.9566149,0.00250474,-0.6938166
20077.0,-0.911435,-0.06877144,-0.6679509
20060.5,-0.9331635,0.02034979,-0.73373044
20084.0,-0.9385365,-0.018108595,-0.7466234
20099.0,-0.9447045,-0.0871201,-0.7413245
20079.0,-0.9446296,-0.03855663,-0.75884086
20050.5,-0.9162848,-0.0772814,-0.7063121
20056.0,-0.9083315,-0.028482396,-0.6746399
20054.0,-0.89692473,-0.00726087,-0.7406686
20039.0,-0.9381919,-0.054814275,-0.66378945
20036.5,-0.94751924,0.009550761,-0.66536474
20036.5,-0.9478067,-0.041475873,-0.59972864
20033.5,-0.93458676,0.019578408,-0.70314664
20013.5,-0.92370176,-0.110973716,-0.6520572
20021.0,-0.91534483,-0.074867636,-0.67728394
20018.5,-0.9307252,-0.053384285,-0.5786614
20028.5,-0.9272865,0.013829116,-0.67126185
20033.5,-0.939294,-0.045846906,-0.620964
20059.5,-0.9022955,-0.12373012,-0.5852039
20045.5,-0.93106496,0.00333051,-0.5328813
20056.0,-0.9455345,0.02864765,-0.56750965
20047.0,-0.9595126,-0.031274308,-0.56817037
20058.0,-0.98076224,0.0025422685,-0.63046014
20038.5,-0.9662739,-0.10602519,-0.6317015
20050.0,-0.9880418,-0.013937969,-0.64375836
20057.0,-0.9936081,-0.023621697,-0.63454056
20053.5,-0.986827,-0.089680925,-0.6204389
20056.0,-0.9944757,-0.06585653,-0.47992018
20056.5,-0.97758085,0.018151697,-0.6027719
20056.5,-0.9311062,-0.085260674,-0.5884424
20043.0,-1.0032188,-0.06632328,-0.66774875
20033.0,-1.0182489,-0.06738359,-0.56112885
20022.0,-0.9727119,-0.053183522,-0.62538564
20015.5,-1.0081354,-0.05634438,-0.6464216
20009.5,-1.0078859,-0.06459831,-0.6568243
20024.0,-1.0040082,-0.08567317,-0.6789326
20048.0,-1.0249823,-0.08183639,-0.6944203
20050.5,-1.031979,-0.07644342,-0.67288774
20066.5,-1.0294305,-0.02025317,-0.7150122
20058.5,-1.0282482,-0.042412568,-0.74187964
20060.0,-1.0196978,-0.07736465,-0.76267195
20056.0,-0.99634093,-0.12769447,-0.77254146
20055.0,-0.9989605,-0.088128194,-0.6988135
20059.5,-0.9491153,-0.056135256,-0.76688963
20055.0,-0.96921897,-0.0296912,-0.7593803
20044.5,-0.95990336,-0.029283661,-0.7591267
20058.5,-0.9559914,-0.06486745,-0.71389866
20059.0,-0.94156206,-0.045662563,-0.7774742
20054.5,-0.9358641,-0.053145427,-0.80641013
20056.0,-0.93418324,-0.111745134,-0.8063708
20030.0,-0.94717497,-0.03394689,-0.7902253
19986.5,-0.9257417,-0.03070474,-0.7837946
19990.0,-0.9115063,-0.079028785,-0.7645465
19960.5,-0.9437429,-0.032462593,-0.7756255
19963.0,-0.96249056,-0.05270264,-0.7329149
19960.5,-0.97166187,-0.042420845,-0.667762
19975.0,-0.9778024,0.016082536,-0.672443
19968.0,-0.9626048,-0.045587245,-0.68044114
19983.5,-1.0025877,-0.03195132,-0.5314991
19973.5,-1.0103173,0.00078066066,-0.09615434
19993.5,-0.9695271,0.075351596,-0.49248573
19994.5,-0.96193665,-0.05583973,-0.5551979
20015.0,-0.98596203,-0.048204828,-0.6304916
20006.5,-0.9748478,-0.09283079,-0.6552518
19982.5,-0.9944855,-0.08934435,-0.7088712
19973.5,-0.99848783,-0.106915995,-0.725188
19966.0,-1.0717294,-0.053334285,-0.729629
19979.5,-1.0874306,-0.045083318,-0.64782375
19987.0,-1.0890881,-0.04376549,-0.5551742
20009.5,-1.1249335,0.045002438,-0.3340455
20010.0,-1.1133206,0.057555217,-0.4337292
20025.0,-1.1160444,0.03238364,-0.5576953
20032.5,-1.071655,-0.06858662,-0.601042
20032.0,-1.0786266,-0.0986841,-0.66765934
20031.0,-1.0883796,-0.09651138,-0.7092477
20027.5,-1.0704218,-0.13572162,-0.74293774
20019.0,-1.0204159,-0.18045011,-0.7062972
20032.0,-1.0541192,-0.14528047,-0.7762967
20037.5,-1.0433015,-0.122428104,-0.7284277
20040.0,-1.0243357,-0.059190456,-0.7669842
20048.5,-1.0428263,-0.04153044,-0.77960545
20050.0,-1.0715271,0.010615382,-0.780629
20048.0,-1.0811654,-0.009751994,-0.7683632
20044.0,-1.0764272,-0.028665308,-0.791537
20052.5,-1.0520526,-0.103302285,-0.79036146
20046.5,-1.0383774,-0.12186402,-0.79423875
20039.0,-1.0565778,-0.07664339,-0.78728265
20001.5,-1.0372609,-0.049075384,-0.7437981
20015.5,-1.0369458,0.019919042,-0.8105176
20014.5,-1.0280234,-0.073648855,-0.7842934
20015.0,-0.996945,-0.06797458,-0.8036922
20005.5,-0.9881584,-0.0952528,-0.8497842
20011.0,-0.9795426,-0.13229455,-0.8585214
20010.5,-0.9975376,-0.014552113,-0.8711222
19997.5,-1.0073123,-0.046898846,-0.8371633
20038.0,-0.99650234,0.0077597164,-0.86646134
20026.5,-0.9675408,-0.10667837,-0.86677563
20034.5,-0.9887563,-0.027412217,-0.88665354
20031.0,-0.9626985,-0.12207115,-0.7852072
20034.0,-0.96808445,0.02919313,-0.8418167
20039.5,-0.9512572,-0.029078249,-0.8478357
20043.0,-0.93240607,-0.08395302,-0.8490482
20044.5,-0.9832188,-0.060111348,-0.90660983
20043.0,-0.9591644,-0.07888614,-0.85438186
20052.0,-0.9864098,-0.1122164,-0.84401286
20042.0,-0.9835988,-0.037285466,-0.8379746
20040.5,-0.98172235,-0.0115051605,-0.85627455
20035.5,-0.99578756,-0.027896907,-0.87102175
20043.0,-1.0241241,-0.045953963,-0.79682714
20060.0,-0.9979667,0.011492651,-0.82176054
20057.0,-0.98158455,-0.054921363,-0.8211215
20056.0,-0.96189225,-0.078802794,-0.83484215
20062.5,-1.0126605,0.0529158,-0.8356264
20055.0,-1.009341,-0.006711941,-0.76174945
20053.0,-1.0029881,-0.053931084,-0.7319655
20051.0,-1.0205517,-0.035104472,-0.7368788
20051.5,-1.0233482,-0.03319623,-0.74479634
20055.0,-0.9899646,-0.036837783,-0.7846646
20055.0,-1.0243205,-0.050615754,-0.8119934
20064.0,-1.0384814,-0.03850512,-0.77266353
20075.0,-1.0463921,-0.041983787,-0.66904634
20060.5,-1.0099161,-0.014160793,-0.74050176
20065.0,-1.0292236,0.023335215,-0.75228214
20079.0,-1.0111439,-0.037741352,-0.625317
20076.5,-0.97005796,-0.043629367,-0.707153
20077.0,-0.96765023,-0.07474966,-0.6900283
20076.5,-0.98375297,-0.034334738,-0.6761794
20069.5,-0.96857977,-0.058054034,-0.7090646
20076.0,-0.99612105,-0.015078332,-0.7325309
20079.0,-0.98865974,-0.019540157,-0.7468497
20079.5,-0.9926257,-0.09059575,-0.6632101
20085.0,-0.9752021,-0.009099495,-0.6813865
20094.5,-0.9733534,-0.029806536,-0.6812121
20094.5,-0.9390923,-0.07086165,-0.7110351
20095.0,-0.9329498,-0.036191482,-0.76002496
20088.0,-0.9113475,-0.08855274,-0.7366492
20081.5,-0.9096048,-0.059022855,-0.7474317
20081.0,-0.89788085,-0.09077458,-0.7274913
20070.0,-0.9222275,-0.13052805,-0.77119654
20059.5,-0.92779887,-0.095313326,-0.74124616
20064.5,-0.87264436,-0.14725192,-0.73754275
20067.5,-0.8765738,-0.12867236,-0.8360931
20067.0,-0.82727164,-0.16476585,-0.8160619
20056.5,-0.84955776,-0.10186976,-0.86790186
20056.0,-0.8941597,-0.06456536,-0.8547352
20063.5,-0.9298466,0.02228583,-0.81572026
20056.5,-0.89417374,-0.08281405,-0.6667686
20056.5,-0.8568487,0.06288852,-0.84640473
20064.5,-0.87018466,-0.07571988,-0.81194603
20087.0,-0.8690213,-0.04623087,-0.7982132
20079.5,-0.83607656,-0.09327838,-0.81142133
20079.5,-0.8638109,-0.013170142,-0.8543425
20068.0,-0.8690905,-0.065028995,-0.850095
20080.5,-0.8956841,-0.04975361,-0.8836649
20081.0,-0.89302325,-0.11834054,-0.88633496
20080.5,-0.88594913,-0.09455009,-0.8464101
20070.5,-0.90931034,0.006695416,-0.78961235
20058.5,-0.8493087,-0.02450506,-0.8405271
20048.0,-0.8619157,-0.068084106,-0.86699504
20038.0,-0.92800117,-0.07510619,-0.8482508
20050.5,-0.9318471,-0.0058599897,-0.83834237
20050.0,-0.9035429,-0.054372903,-0.8480974
20050.5,-0.8904288,-0.1396041,-0.8587592
20059.0,-0.9258996,-0.090186,-0.8311346
20061.5,-0.9320156,-0.023342643,-0.8088575
20062.5,-0.9263798,0.016318355,-0.8365435
20058.0,-0.9108504,-0.047513675,-0.80809665
20070.0,-0.9229604,-0.06522089,-0.7727487
20051.5,-0.9305562,-0.03238826,-0.71828884
20062.5,-0.9297228,-0.03615204,-0.48481497
20067.0,-0.8974508,0.008697044,-0.5784728
20078.0,-0.94260573,0.050583627,-0.4811652
20067.0,-0.932148,0.015387427,-0.563
20078.5,-0.9136734,-0.06722796,-0.61708987
20057.5,-0.9730801,-0.020351347,-0.6632963
20041.5,-0.95906043,-0.06313971,-0.63144785
20061.5,-0.9276215,-0.122491494,-0.6369018
20043.5,-0.92899495,-0.057084505,-0.67729634
20061.0,-0.9257324,-0.03759962,-0.7060272
20057.5,-0.9269815,-0.067065895,-0.7207641
20060.0,-0.910854,-0.062533304,-0.73829967
20075.0,-0.9370825,-0.03370547,-0.76857466
20078.5,-0.92385024,-0.09574629,-0.7445982
20077.5,-0.9246675,-0.041362036,-0.75362664
20080.0,-0.9114612,-0.04626063,-0.76486653
20073.0,-0.86485696,-0.18332025,-0.77797383
20063.0,-0.91577774,-0.0014165156,-0.7739546
20051.0,-0.89785886,-0.035319712,-0.734003
20046.5,-0.90187544,-0.0042189993,-0.77188236
20053.5,-0.90833604,-0.06755948,-0.79120463
20050.5,-0.9436504,-0.04056068,-0.7600232
20051.0,-0.9357748,-0.04120514,-0.724557
20046.5,-0.90705085,-0.058550585,-0.73380536
20043.5,-0.9002772,-0.049705822,-0.7654093
20055.0,-0.9407973,-0.039091226,-0.7658504
20059.0,-0.9522155,-0.0210446,-0.7665122
20060.5,-0.9607842,-0.04371692,-0.7602106
20070.0,-0.9289849,-0.05212779,-0.7691758
20058.5,-0.96047854,-0.10107677,-0.79001236
20062.0,-0.93937516,-0.051281687,-0.76063436
20062.5,-0.9384043,-0.06545219,-0.6912708
20047.0,-0.953656,0.043750625,-0.7184543
20040.0,-0.9239652,-0.033174615,-0.7219948
20053.0,-0.92092866,-0.02514134,-0.785127
20053.0,-0.91979665,-0.07784216,-0.80922425
20064.0,-0.90727496,-0.14341453,-0.78542274
20063.0,-0.93976176,-0.08404456,-0.838878
20060.0,-0.9255592,-0.09153785,-0.8205964
20074.0,-0.948303,-0.050868932,-0.7927646
20070.5,-0.9237281,-0.074485585,-0.72987914
20070.0,-0.90216696,-0.025103834,-0.7250791
20062.0,-0.8595589,-0.06653614,-0.77361387
20064.5,-0.8909514,-0.065424636,-0.75924474
20068.0,-0.8659271,-0.03245646,-0.8134566
20074.0,-0.8925328,-0.047971558,-0.8392305
20055.5,-0.89606,-0.0679186,-0.8097635
20041.5,-0.907493,-0.012481552,-0.8113995
20041.0,-0.8719176,-0.08743657,-0.75828606
20041.0,-0.8674898,-0.022247974,-0.8013907
20062.0,-0.85378593,-0.09320015,-0.78899276
20068.0,-0.8557509,-0.11869894,-0.7137136
20078.0,-0.86830926,-0.02393977,-0.7200958
20073.0,-0.8751676,-0.002920527,-0.7250772
20074.5,-0.8843734,-0.023645584,-0.71875966
20063.0,-0.8918126,0.019537982,-0.7678957
20059.0,-0.9040947,-0.069539875,-0.73284525
20059.5,-0.8981904,-6.895885e-05,-0.77746636
20050.0,-0.92395157,-0.024652224,-0.7949977
20044.0,-0.8981066,-0.113266096,-0.7250201
20044.0,-0.88413405,-0.05632708,-0.75474066
20043.5,-0.87730473,-0.051960606,-0.7855869
20049.0,-0.88035446,-0.08644843,-0.77116483
20064.0,-0.9030973,-0.06135354,-0.69665337
20064.0,-0.89748955,-0.03957891,-0.64656955
20071.0,-0.90766406,-0.003334675,-0.6306984
20071.0,-0.9014671,-0.008550499,-0.6956621
20051.5,-0.9298099,-0.027894896,-0.69200724
20063.0,-0.9431269,-0.040160473,-0.60565245
20045.5,-0.9333285,0.018475402,-0.70877904
20057.0,-0.9302026,-0.1045064,-0.71300954
20050.0,-0.979504,-0.039323438,-0.75577426
20052.0,-0.97051966,-0.08589806,-0.7253376
20052.0,-1.00896,-0.108791575,-0.75815564
20059.0,-0.9833002,-0.05336829,-0.7136226
20058.0,-0.95812464,-0.062635526,-0.6886805
20060.0,-0.9807172,0.018715728,-0.7349721
20047.5,-0.94795907,-0.018844616,-0.761084
20052.0,-0.8928326,-0.16389644,-0.7483223
20052.0,-0.9438852,-0.1377273,-0.86353177
20045.0,-0.9113046,-0.19876447,-0.82384783
20045.0,-0.89760125,-0.03279626,-0.8780169
20042.0,-0.8961425,-0.07484205,-0.86238337
20054.0,-0.8971547,-0.06605321,-0.8545292
20052.5,-0.8620198,-0.10876791,-0.85883373
20052.5,-0.891845,-0.072467476,-0.86851
20059.0,-0.8794006,-0.046465825,-0.8652187
20059.5,-0.8934789,-0.013011824,-0.8657728
20059.5,-0.9101306,-0.044132803,-0.83868545
20070.5,-0.88687253,-0.01465762,-0.86706203
20064.0,-0.911059,-0.06196895,-0.8927402
20055.0,-0.9421693,-0.09166965,-0.9094321
20054.5,-0.9030694,-0.098762795,-0.86686146
20051.0,-0.89004546,-0.09322403,-0.85327816
20057.5,-0.9288356,-0.084595576,-0.89114845
20047.0,-0.94074726,-0.057800617,-0.7547557
20045.0,-0.89725983,0.00881077,-0.84603876
20043.5,-0.9040687,-0.05530421,-0.84338534
20026.0,-0.92321587,0.02811801,-0.89590746
20020.0,-0.9160137,-0.12147491,-0.8392788
20018.5,-0.9512409,-0.025889982,-0.8151287
20013.0,-0.97613215,0.031530198,-0.7827289
20020.5,-0.9724467,0.01486944,-0.7955374
20039.5,-0.9864861,-0.018930685,-0.7751488
20046.0,-1.0104054,0.023486327,-0.7588853
20050.0,-1.0018022,-0.090451896,-0.5780168
20020.5,-1.0188768,0.08944048,-0.742608
20029.0,-1.0317103,-0.0457442,-0.66776997
20028.5,-1.0418891,0.031548064,-0.7025711
20020.5,-1.0437094,-0.045605395,-0.4881483
20015.5,-1.0671129,0.07961266,-0.46653333
20010.0,-1.0294768,0.0033048652,-0.5774805
20016.5,-0.9976843,-0.07923186,-0.6249025
20022.0,-0.99102396,-0.08278029,-0.6787911
20012.0,-1.0189196,-0.05089352,-0.73678714
20015.5,-1.0054883,-0.10650599,-0.71756893
19986.0,-0.99306333,-0.09361915,-0.71502304
19978.5,-0.9956887,-0.06218193,-0.732487
19981.0,-0.99942714,-0.09135839,-0.73459464
19991.0,-0.99598026,-0.07908051,-0.7208713
19987.0,-0.995054,-0.08204305,-0.6997506
19993.0,-1.0064237,-0.0015794374,-0.5375603
19995.0,-0.99976355,0.02829801,-0.34992895
19995.5,-0.98760486,0.03515963,-0.532098
20003.5,-0.9727578,-0.04116183,-0.6079802
19995.0,-0.96720487,-0.10150926,-0.6500241
19976.0,-0.9736791,-0.13457377,-0.6354984
19964.0,-1.001495,-0.048564266,-0.6125303
19983.5,-0.9830669,-0.032058846,-0.65295637
19974.5,-0.9610276,-0.09028606,-0.6833349
19998.0,-0.976136,-0.080145255,-0.67809325
19997.5,-0.9921105,0.0031979643,-0.6945514
20009.5,-0.99267125,-0.031805847,-0.7009282
20023.0,-0.9879875,-0.07699746,-0.68543345
20016.5,-1.002928,-0.047396187,-0.70324653
20041.5,-1.0032163,-0.08016348,-0.72165257
20036.5,-1.021876,-0.0771891,-0.75988275
20032.0,-1.0190305,-0.101594135,-0.7354465
20020.5,-1.0221916,-0.025202911,-0.72316515
20014.5,-1.0162109,0.012712885,-0.75441486
20014.0,-1.0129052,-0.050089885,-0.7408788
19990.0,-1.0267794,-0.017356042,-0.7702363
19989.0,-1.0229411,-0.06007388,-0.7625757
20007.0,-1.0117545,-0.05047665,-0.79393923
20001.5,-1.0213872,-0.06738934,-0.78835404
19990.0,-1.0101224,-0.08048576,-0.7979937
19991.0,-1.0402654,-0.051146317,-0.73653704
19991.5,-1.0245035,0.008384589,-0.7766857
19990.5,-1.0149604,-0.03771345,-0.77312654
19996.0,-1.0231283,-0.04040314,-0.75415593
20005.5,-1.0299275,-0.026207138,-0.5154162
20009.5,-0.98884493,0.03242455,-0.49617583
20017.0,-0.9663067,-0.01829302,-0.4323578
20002.5,-0.9332305,-0.043569062,-0.59991086
19994.5,-0.955125,-0.057829756,-0.6406165
19994.0,-0.9500995,-0.08231957,-0.6552936
19999.0,-0.93970144,-0.089007854,-0.66021246
19993.5,-0.9229146,-0.065760314,-0.6581628
19982.0,-0.9054533,-0.066123694,-0.6767153
19972.0,-0.904598,-0.06046279,-0.67293674
19977.5,-0.9354162,0.0052271597,-0.68741864
19991.0,-0.91878057,-0.06542857,-0.67175514
19992.5,-0.90572715,-0.1327592,-0.6658415
19994.0,-0.92136896,-0.00015496835,-0.7060182
20004.0,-0.92416847,-0.055941653,-0.6880353
20007.5,-0.9032141,-0.07446171,-0.68247765
19996.0,-0.9282831,-0.002341237,-0.7107373
19983.5,-0.91658497,-0.06973985,-0.6832456
19974.5,-0.9330864,-0.03256886,-0.66785634
19978.0,-0.9139365,-0.030471046,-0.7094912
19986.0,-0.9225515,-0.040176246,-0.71784765
19975.0,-0.9472425,-0.004111748,-0.6031512
19977.0,-0.93129706,-0.020806316,-0.6018568
19967.5,-0.9417428,0.0122214,-0.6636103
19964.0,-0.9638462,-0.027847674,-0.6613739
19972.5,-0.9567623,-0.047348727,-0.682795
19980.0,-0.9408463,-0.12321356,-0.7102218
19982.0,-0.9687128,-0.07915594,-0.7580904
19982.0,-0.93893206,-0.027712967,-0.7683025
19976.5,-0.97739196,-0.083146945,-0.82914823
19969.0,-0.9768517,-0.13856877,-0.82039785
19951.0,-0.97410667,-0.07768197,-0.7693911
19944.5,-1.0226609,0.07974994,-0.76197886
19955.0,-0.9787809,-0.06890097,-0.6759016
19940.0,-1.0033363,0.02600513,-0.7791299
19934.0,-1.0205096,-0.0739523,-0.7208531
19946.0,-1.0210553,-0.084111884,-0.6552773
19951.0,-1.0272925,0.029971372,-0.7283445
19930.5,-1.0403031,-0.0482439,-0.61385477
19932.5,-1.0472778,0.006194059,-0.59383625
19933.0,-1.0658345,0.035940986,-0.6536999
19914.0,-1.0588291,-0.034099724,-0.66492045
19887.0,-1.09298,-0.027699772,-0.71772724
19760.5,-1.0988699,-0.073447004,-0.7022764
19551.5,-1.0698537,-0.07812157,-0.7288367
19527.5,-1.087069,-0.03740533,-0.7445447
19500.5,-1.1138585,-0.032528754,-0.6031633
19489.5,-1.1215867,0.03259966,-0.29605114
19527.5,-1.1448696,0.13700534,0.55503434
19513.0,-1.2271451,0.22667815,1.8092457
19524.0,-1.3227859,0.22275971,2.1912782
19574.0,-1.3972954,0.06828414,2.17015
19533.5,-1.5194999,0.04340417,1.8962394
19512.0,-1.5925392,0.02218156,1.9212991
19508.5,-1.6933595,0.068653464,1.9814497
19486.5,-1.7505862,0.111532226,1.9065439
19486.5,-1.7372178,0.1029827,1.8344566
19487.0,-1.6870874,0.09079927,1.7035483
19502.5,-1.7044885,0.13820308,1.5276076
19490.0,-1.6812202,0.14176774,1.5811281
19468.5,-1.6397105,0.12434173,1.2607571
19491.5,-1.6079088,0.10079104,1.2253863
19475.5,-1.5889338,0.11082931,1.0387889
19468.5,-1.5394083,0.07792306,0.9499455
19463.0,-1.5611893,0.112387344,0.9415886
19484.5,-1.5113368,0.07525547,0.9206134
19463.0,-1.5065337,0.08272831,0.74796396
19461.5,-1.4892957,0.047613904,0.66602105
19435.5,-1.4945365,0.016505435,0.68998915
19467.5,-1.4756979,0.026534941,0.4729115
19460.0,-1.5038229,0.01078178,0.4108663
19443.0,-1.4962088,-0.01892018,0.3968436
19437.0,-1.4952902,0.0004073931,0.35734802
19409.5,-1.4829063,0.008236647,0.22631484
19428.5,-1.5030385,-0.010543084,0.20358235
19391.5,-1.543398,0.0028875861,0.25545818
19425.0,-1.5361382,-0.015544179,0.3189134
19405.5,-1.5218474,-0.010439482,0.5105589
19389.0,-1.5436665,0.0356647,0.8343875
19397.0,-1.5542171,0.0687639,1.0395161
19412.5,-1.5591971,0.039503165,1.2872972
19394.0,-1.5526174,0.02517816,1.0928001
19412.0,-1.5299929,-0.0154827535,0.8612944
19410.5,-1.5223031,-0.04542665,0.8982101
19404.0,-1.4944466,-0.02351365,0.7081139
19398.5,-1.5019644,0.0036609676,0.55884355
19379.0,-1.5006267,-0.006135907,0.48648503
19380.5,-1.5105703,-0.018520337,0.57024825
19374.0,-1.5035132,-0.0034770528,0.45722052
19382.0,-1.4675038,-0.03884806,0.38988963
19391.0,-1.4672817,-0.024385232,0.32458517
19377.0,-1.4394118,-0.066608466,0.42761117
19348.0,-1.4064916,-0.040283035,0.27219966
19370.5,-1.4316195,-0.016240181,0.30343756
19368.5,-1.4045982,-0.045007013,0.22443366
19407.0,-1.389938,-0.0645103,0.1965527
19428.0,-1.4027907,-0.04731843,0.29943487
19421.0,-1.4096144,0.0053439587,0.35260716
19416.0,-1.400535,0.0016823858,0.2171677
19429.0,-1.4236008,0.010909645,0.2339164
19428.5,-1.4528811,-0.0028171707,0.35522288
19455.0,-1.4573443,0.015882995,0.3398617
19447.0,-1.449389,-0.029353306,0.3517653
19424.0,-1.4492948,-0.026058864,0.29950058
19411.5,-1.4564185,-0.04201828,0.41914874
19402.5,-1.4458976,-0.0063103773,0.2796168
19411.5,-1.458019,-0.04801246,0.539124
19409.5,-1.4635583,-0.0025795735,0.5167932
19418.5,-1.4302782,-0.03087547,0.3085795
19418.0,-1.3951517,-0.08754139,0.24270189
19412.0,-1.401649,-0.077999815,0.19327703
19400.0,-1.4073323,-0.056749493,0.11560452
19399.5,-1.4280652,-0.0648604,0.07978452
19395.0,-1.421404,-0.08722703,0.06057564
19386.5,-1.4239374,-0.08199303,0.043584935
19380.0,-1.4187982,-0.06304972,-0.02468677
19397.5,-1.4246359,-0.078225896,-0.026734246
19390.5,-1.4233016,-0.038987152,-0.08982882
19400.0,-1.4199497,-0.07190253,-0.061806925
